atis_meal|||delta||||||||||||||||||||||||||||||||||||||852|||||san francisco|||meal||||||||||||||||||||||||||dallas fort worth||||	is there a meal on delta flight 852 from san francisco to dallas fort worth
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	show me the airfare from pittsburgh to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||baltimore||||	give me flights from pittsburgh to baltimore
atis_flight||||||||||||||||||||||||||||||||||||||||last||||||dallas|||||||||||||||||||||||||||||boston||||	what is the last flight from dallas to boston
atis_flight||||||||||||||||||||||||||||||||||||||||||||||philadelphia||||||||||||||||||||||dallas|||||||san francisco||||	what flights go from philadelphia to san francisco with a stopover in dallas
atis_ground_service|||||||||||||||||denver||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	please give me ground transportation information for denver
atis_ground_service|||||||||||||||||charlotte||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what ground transport is available in charlotte
atis_flight||||||||||||||||||||||||||||||3 pm|||10 am|||||||||||||pittsburgh|||||||||||||||||||||||||||||fort worth||||	what are the flights available between 10 am and 3 pm between pittsburgh and fort worth
atis_aircraft||||||||||||||||||||||||||||||||||12 o'clock noon|before|||||||||||atlanta|||||||||||||||||||||||||||||denver||||	please tell me the type of aircraft used from atlanta to denver before 12 o'clock noon
atis_flight|||american|||||||||||||||||||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||||||	american flights from san francisco please
atis_flight||||||||||||||||||||||||||||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||atlanta||||	show me the flights from philadelphia to atlanta
atis_airfare|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	display all fare codes
atis_airfare||||||||||||||||||||less|||||||||||||||||1000 dollars|||||||||pittsburgh||||||||||||||||||round trip|||||||||||philadelphia||||	round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars
atis_flight||||||||||||||||||||||||next|tuesday|||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||san francisco||||	show me the flights next tuesday between philadelphia and san francisco
atis_flight||||||||||||||||||||under|||||||||||||||||500 dollars|||||||||pittsburgh|||||||||||||||||||||||||||||denver||||	i would like to fly to denver for under 500 dollars please show me the airfares between pittsburgh and denver
atis_abbreviation||as|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what is as
atis_airline||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	can you list all the airlines that have flights from boston to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||day||||||||||||||||||atlanta||||	how can i get from boston to atlanta and back in the same day and have the most hours on the ground in atlanta
atis_flight||||||||||||||||||||||||next|tuesday|||||||||7 pm|around|||||||||||charlotte|||||||||||||||||||||||||||||atlanta||||	show me the flights leaving charlotte to atlanta around 7 pm next tuesday
atis_flight|||||||||||||||||||||||||sunday|fourth||||||||||||||||||||san jose|||||||||||||||||||||||||||||houston||||	i now need a flight from san jose to houston leaving on sunday the fourth
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||washington||||	i'd like information on boston to washington
atis_ground_service|||||||||||||||||pittsburgh||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what ground transportation is available in pittsburgh
atis_airline||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||washington||dc||	which airlines fly from boston to washington dc
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||boston||||	show me the flights from baltimore to boston
atis_flight||||||||||||||||||||||||next|wednesday|||||||||6 pm|after|||||||||||boston|||||||||||||||||||||||||||||pittsburgh||||	what flights do you have from boston to pittsburgh on wednesday of next week after 6 pm
atis_flight|||||||||||||||||||||||||||||||||||||||||||||love field||||||||||||||||||||||||||||||||||	show me the flights out of love field
atis_flight||||||||||||||||||||||||||||tomorrow||||evening||||||||||||||newark|||||||||||||||||||||||||||||los angeles||||	i need a flight from newark to los angeles leaving tomorrow evening
atis_flight||||||||||||||||||||||||||||||||||||||||||||||montreal|||||||||||||||||||||||||||||||||	flights from montreal
atis_flight||||||||||||||||||||||||||||||||pm||||||||||||||philadelphia|||||||||||||||||||||||||||||pittsburgh||||	what pm flights are available from philadelphia to pittsburgh
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||philadelphia||||	show me flights from denver to philadelphia
atis_flight||||||||||||||||||||||||||third|september|||||||||||||||||||boston|||||||||||||||||||||||||||||washington||||	i'd like flight information between boston and washington september third
atis_flight||||||||||||||||||||||||two||||today||||morning||||||||||||||minneapolis|||||||||||||||||||||||||||||long beach||||	i'd like to fly from minneapolis to long beach two days from today in the early morning
atis_quantity||||||||||||||||||||||||||||||||||||||||||||||tacoma||||||||||||||||||one way|||||||||||montreal||||	how many fares are there one way from tacoma to montreal
atis_flight||||||||||||||||||||||||||||||||||||||||||||||atlanta|||||||||||||||||||||||||||||boston||||	show me the flights from atlanta to boston
atis_flight||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||general mitchell international|||||	list all the landings at general mitchell international
atis_flight|||united|||||||||||||||||||||||||||||||noon|before|||||||||||||||||||||||||||||||||denver|||||||||||	which northwest and united flights go through denver before noon
atis_airfare||||||||||||||||||||under|||||||||||||||||1000 dollars|||||||||baltimore||||||||||||||||||round trip|||||||||||philadelphia||||	round trip fares from baltimore to philadelphia under 1000 dollars
atis_flight||||||||||||||||||||||||||||||||morning||||||||||||||dallas|||||||||||||||||||||||||||||atlanta||||	morning flight from dallas to atlanta
atis_abbreviation||||||||||||||||||||||||||||||||||||||fn|||||||||||||||||||||||||||||||||||||||||	what is fare code fn
atis_flight||||||||||||||||||||||||||twentieth|august|||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	i would like a flight from pittsburgh to san francisco on august twentieth
atis_meal||||||||||||||||||||||||||||||||||||||||||||||boston|||meal||||||||||||||||||||||||||denver||||	what are my meal options from boston to denver
atis_flight|||american airlines||||||||||afternoon||5 o'clock|around||||||||||||||||||||||||||||||miami|||||||||||||||||||||||||||||chicago||||	i want to fly from miami to chicago on american airlines and arrive at around 5 o'clock in the afternoon show me all flights
atis_flight||||||||||||||||||||||||||||tomorrow||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||boston||||	show me all flights from pittsburgh which leave tomorrow and arrive in boston
atis_flight||||||||||||||||||||||||||||||||||||||||||||||indianapolis|||||||||||||||||||||||||||||seattle||||	flights from indianapolis to seattle
atis_flight||||||||||||||||||||||||||||||||||||||||||||||newark|||||||||||||||||||||||||||||cleveland||||	newark to cleveland
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||breakfast||||||||||||||||||||||||san francisco||||	list flights from boston to san francisco that serve only breakfast
atis_flight|||||||||||||||||||||||||tuesday|||||||||||||||||||||los angeles|||||||||||||||||||||||||||||pittsburgh||||	show me flights from los angeles to pittsburgh for tuesday
atis_flight|||continental||||||||||||||||||||||saturday|||||||||||||||||||||chicago|||||||||||||||||||||||||||||minneapolis||||	are there any flights from chicago to minneapolis on saturday on continental
atis_flight||||||||||||||||||||||||||eleventh|november|||||||5 pm|after|economy class||||||||||boston|||||||||||||||||||||||||||||washington||dc||	all flights from boston to washington dc after 5 pm on november eleventh economy class
atis_flight||||||||||||||||||||||||||||||||||||||||day time||||||pittsburgh|||||||||||||||||||||||||||||boston||||	list all day time flights from pittsburgh to boston
atis_flight|||american|||||||||||||||||||||||||||||||||||||||||||phoenix|||||||||||||||||||||||||||||milwaukee||||	when are the american flights from phoenix to milwaukee
atis_flight||||||||||||||||||||||||||second|december|||||||||||||||||||washington|dc||||||||||||||||||||||||||||philadelphia||||	give me the flights from washington dc to philadelphia for december second
atis_flight|||||||||||||||||||||||||monday|||||||||||||||||||||boston|||||||||||||||||||||||||||||denver||||	boston to denver monday
atis_flight||twa|delta|||||||||||||||||||||||||||||||||||||||||||||||||||or||||||||||||||atlanta|||||||||||	show me the flights on delta or twa which go through atlanta
atis_aircraft||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||washington||||	is there a plane from boston to washington
atis_ground_service|||||||||||||||||san francisco||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what ground transportation is available in san francisco
atis_flight||||||||||||||||||||||||||||||||afternoon||||||||||||||dallas|||||||||||||||||||||||||||||san francisco||||	show afternoon flights from dallas to san francisco
atis_flight||||||||||||||||||||||||||||||||evening||||||||shortest||||||tampa|||||||||||||||||||||||||||||cincinnati||||	shortest evening flight from tampa to cincinnati
atis_flight|||||||||||||||6 pm|around||||||||next|tuesday|||||||||||||||||||||chicago|||||||||||||||||||||||||||||detroit||||	i want to leave chicago next tuesday and arrive in detroit around 6 pm
atis_flight||||||next|tuesday||||||||6 o'clock|||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||philadelphia||||	all flights from pittsburgh to philadelphia that arrive at 6 o'clock next tuesday
atis_flight||||||||||||||||||||||||||||||||||||||||latest||||||san francisco|||meal||||||||||||||||||||||||||atlanta||||	find the latest flight from san francisco to atlanta that serves a meal
atis_flight||||||||||||||||||||||||||ninth|april||||early|morning||||||||||||||baltimore|||||||||||||||||||||||||||||newark||||	i would like to book a flight from baltimore to newark early in the morning on april ninth
atis_flight||||||||||||||||||||||||||||||||||||||||||||||newark||new jersey|||||||||||||||||||||||||||cleveland|||ohio|	flights from newark new jersey to cleveland ohio
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||oakland||||	show me the flights from boston to oakland
atis_airfare||||||||||||||||||||cheapest||||||||||||||||||||||||||denver||||||||||||||||||||||atlanta|||||||pittsburgh||||	how much is the cheapest flight from denver to pittsburgh with a stop in atlanta
atis_flight_time|||||||||||||||||||||||||||||||||||||||||||flight times|||pittsburgh|||||||||||||||||||||||||||||newark||||	please list the flight times from pittsburgh to newark
atis_flight||||||||||||||||||||cheapest||||||||||||||4 pm|after|||||||||||dallas||||||||||||||||||one way|||||||||||san francisco||||	show me the cheapest one way flights from dallas to san francisco leaving dallas after 4 pm
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||tampa|||||||||||||||||||||||||||||charlotte||||	give me a flight from tampa to charlotte on sunday
