SearchScreeningEvent|||||||||||||||paragraphe 78||||||||||||||||||||||||	where and at what time can i see paragraphe 78
RateBook|||6||||||||||||||||the lotus and the storm||||||||||zero||||||||||	rate the lotus and the storm zero of 6
GetWeather|||||||||||||pipe spring national monument||||||||||||||||||||||||||	what s the forecast for pipe spring national monument
SearchScreeningEvent||||||||||||||marcus corporation||films|||||||||||||||||||||||	what films are playing at marcus corporation
PlayMusic|||||||||||||||||soundtrack||||||||late night jazz||||||||zvooq||||||	play the late night jazz soundtrack on zvooq 
SearchCreativeWork|||||||||||||||||||crossing lines|||tv series|||||||||||||||||	when is the next episode of the tv series crossing lines showing
GetWeather|||||snowy||||current place||||||||||||||||||||||||||||||	will it be snowy in the current place
SearchScreeningEvent|||||||||||||||the missing picture|||movie theatre|||||||||||||||||||||	what movie theatre is playing the missing picture
PlayMusic||nat stuckey|||||||||||||||||||||||||||||||itunes|most popular|||||	play the most popular music from nat stuckey on itunes 
GetWeather|||||||||||||nam kading national protected area||||||||||||||||||||||||in 10 months||	what s the weather in 10 months in nam kading national protected area
AddToPlaylist||||||||||el viaje de copperpot|||||||||||||||emily dickinson|my|||||||||||||	move el viaje de copperpot into my emily dickinson playlist
GetWeather|||||||tanzania||||||||||||||||||||||||||||||in one minute||	what will the weather be in one minute in tanzania
RateBook|||||||||||||||||||||this|album|||||||five||||||||||	rate this album a five
GetWeather||||madawaska|||||||||||||||||||||||||||||||||now||	is it nice now in madawaska
AddToPlaylist||nick mason|||||||||||||||tune||||||||sylvia plath||||||||||||||	want to add this nick mason tune to the sylvia plath playlist
GetWeather|||||snowy||||current position||||||||||||||||||||||||||||march 3||	will it be snowy at the current position by march 3
GetWeather||||quebeck||hot|||||||||||||||||||||||||||||far||||	how far from quebeck will it be hot
BookRestaurant|||||||||||||||||||||||courtney and ruby||||||||restaurant||||||three years from now||	courtney and ruby want to eat at a restaurant three years from now
SearchScreeningEvent||||||||||||||||||||||movie schedules|||||||||||||||||	find the movie schedules
SearchScreeningEvent|||||||||||||||beware of bachelors|||movie theatre|||||||||||||||||||||	find a movie theatre with beware of bachelors
RateBook|||||||||||||||||||||current|essay||||||points|three||||||||||	rate the current essay a three points
GetWeather||||balko||freezing|||||||||||||||||||||||||||||||1 am||	will it be freezing at 1 am in balko
SearchCreativeWork|||||||||||||||||||apartment hunting||||||||||||||||||||	i d like to see apartment hunting 
BookRestaurant|||||||hong kong||||||||||||||||||||||||restaurant||||||||	book a restaurant reservation in hong kong
RateBook|||||||||||||||||||the deed of paksenarrion||||||||||zero||||||||||	give zero rating to the deed of paksenarrion
PlayMusic||chingy|||||||||||||||song||||||||||||||||||||||fifties	play me a fifties song by chingy
SearchCreativeWork|||||||||||||||||||the wannadies|||painting|||||||||||||||||	search for a painting of the wannadies
RateBook|||||||||||||||||||falling in love with hominids|chronicle||||||||stars|three||||||||||	give three stars to chronicle falling in love with hominids
SearchScreeningEvent|||||||||||||||the debtors|||movie house|||||||||||||||||nearest||||	i want the nearest movie house with the debtors
AddToPlaylist|||||||||||||||||artist||||||||this is mozart|my|||||||||||||	add the artist to my this is mozart playlist 
AddToPlaylist|||||||||||||||||tune||||||||indie reflection|my|||||||||||||	add this tune to my indie reflection playlist
BookRestaurant|||||||french southern territories|||||||||||||||||two|||||||restaurant||||||dec the fifth 2026||	book a restaurant in french southern territories on dec the fifth 2026 for two
SearchCreativeWork|||||||||||||||||||knowledge and decisions|||game|||||||||||||||||	she me the game called knowledge and decisions
SearchScreeningEvent||||||||||||||amc theatres||||||||movie schedules|||||||||||||||||	what are the current movie schedules for amc theatres
PlayMusic||fidel nadal||||||||||||||||||||||||||||||||newest|||||	play music by fidel nadal sorted by newest 
SearchScreeningEvent||||||||||||||bow tie cinemas||||||||movie schedule|||||||||||||||||	show a movie schedule with bow tie cinemas
SearchCreativeWork|||||||||||||||||||sappho||||||||||||||||||||	find sappho
RateBook|||||||||||||||||||||current|album|||||||four||||||||||	rate the current album a four
BookRestaurant|||||||||||||||||||||||||||||||brasserie||||faraway|nj|||	book a table at a faraway brasserie in nj 
RateBook|||||||||||||||||||||this|essay|||||||5||||||||||	give this essay a rating of 5 
GetWeather||||frankfort|||||||||||||||||||||||||||||||||||	weather for frankfort
GetWeather||||||||||||||||||||||||||||||||||||wisconsin|10 pm||	forecast for wisconsin at 10 pm 
PlayMusic||||||||||||retro|||||||||||||||||||||||||||	play some retro music 
SearchCreativeWork|||||||||||||||||||closer to the sun|||album|||||||||||||||||	play closer to the sun album
BookRestaurant|||||||south korea|||||||||||||||||||||||wwe the world|||||||||	book a table at the wwe the world in south korea 
BookRestaurant|||||||liechtenstein||||||||||||||||charlene and i||||||||restaurant||||||midnight||	charlene and i and are are in liechtenstein and want restaurant reservations at midnight 
SearchCreativeWork|||||||||||||||||||bump off lover||||||||||||||||||||	find bump off lover
RateBook|||||||||||||||||||the eudaemonic pie|||||||||points|0||||||||||	give 0 points to the eudaemonic pie
SearchScreeningEvent||||||||||||||alamo drafthouse cinema||animated movies|||||||||||||||||||||||	find alamo drafthouse cinema with animated movies
SearchScreeningEvent|||||||||||||||the legend of ben hall|||movie house|||||||||||||||||closest||||	what s the closest movie house showing the legend of ben hall
GetWeather|||||storm||honduras||||||||||||||||||||||||||||in the same area||||	what is the storm forecast in the same area of honduras
GetWeather||||brookdale|||zimbabwe||||||||||||||||||||||||||||||||	how s the weather in brookdale zimbabwe
SearchScreeningEvent||||||||||||||||movies||||||movie schedules|||||||||||||in the neighbourhood||||	what are the movie schedules for movies showing in the neighbourhood
PlayMusic|||||||||||||||||them||||||||||||||||pandora||||||2003	i want to listen to some music from 2003 on pandora from them
AddToPlaylist||luiza possi|||||||||||||||||||||||bachelor party|my|||||||||||||	add luiza possi to my bachelor party playlist 
RateBook|||||||||||||||||||heartland|chronicle||||||||points|four||||||||||	give heartland chronicle four points
SearchCreativeWork|||||||||||||||||||archive is|||tv show|||||||||||||||||	show tv show schedule archive is
PlayMusic||owen pallett|||||||||||||||ballad||||||||||||||||slacker||||||seventies	play a ballad by owen pallett from the seventies on slacker 
PlayMusic|||||||||||||||||||||||||||||||||last fm||||||	open up music on last fm 
AddToPlaylist|||||||||||||||||song||||||||impulso creativo|my|||||||||||||	add a song to my playlist impulso creativo
SearchScreeningEvent||||||||||||||||||||||movie schedule|||||||||||||||||	can you pull up a movie schedule for me
GetWeather||||parksdale||||||||||||||||||||||||||||||||in|twenty three minutes||	what is the weather going to be like in twenty three minutes in parksdale in
GetWeather|||||||||here||||||||||||||||||||||||||||week||	will there be a fog here this week
BookRestaurant||||glazier||||||||||||||||||||6|||||||restaurant||||||next year||	i want to book a restaurant next year in glazier for 6 people 
SearchScreeningEvent||||||||||||||loews cineplex entertainment|good will evil||||||||||||||||||||||||	when is good will evil playing at loews cineplex entertainment
AddToPlaylist||||||||||iene miene mutte|||||||||||||||women of r&b||||||||||||||	add iene miene mutte to women of r&b playlist
PlayMusic||vegard sverre tveitan|||||||||||||||sound track||||||||||||||||||||||	play a sound track by vegard sverre tveitan
AddToPlaylist||||||||||the rebirth of kirk franklin|||||||||||||||fiesta||||||||||||||	add the rebirth of kirk franklin to the fiesta playlist 
SearchCreativeWork|||||||||||||||||||manthan|||show|||||||||||||||||	find the show manthan
GetWeather|||||cloud|||||||||||||||||||||||||||||||ia|in 1 hour||	show cloud forcast in 1 hour in ia
BookRestaurant||||||||||||||||||||||||two|||||||brasserie||||||||	i need a reservation for a brasserie place for a party of two
RateBook|||||||||||||||||||the road to reality: a complete guide to the laws of the universe|||||||||points|two||||||||||	rate the road to reality: a complete guide to the laws of the universe two points
SearchScreeningEvent|||||||||||||||fighting with buffalo bill|||movie house|||||||||||||||||closest||||	is fighting with buffalo bill playing at the closest movie house
PlayMusic||distance|||||||||||||||||||||||||||||||zvooq|||||within you without you|	play within you without you by distance on zvooq 
BookRestaurant|||||||||||||||||||||||||||||||brasserie restaurant|wings|||||18:28||	book a brasserie restaurant at 18:28 and order wings 
BookRestaurant|||||||latvia||||||||||||||||sonya rebekah and i||||||||restaurant||||||||	get me a table for sonya rebekah and i at a restaurant in latvia 
AddToPlaylist|||||||||||||||||album||||||||underground hits|my|||||||||||||	add this album to my playlist titled underground hits
SearchScreeningEvent||||||||||||||cinemark theatres|screen souvenirs|||||||schedule|||||||||||||||||	find the schedule for screen souvenirs at cinemark theatres 
GetWeather|||||||||||||flight park state recreation area||||||||||||||||||||||||||	what will the weather be in the flight park state recreation area
AddToPlaylist||||||||||godmusic|||||||||||||||latin dance cardio|my|||||||||||||	add godmusic to my latin dance cardio playlist
GetWeather||||dry prong|sun||somalia||||||||||||||||||||||||||||||5 pm||	will there be a lot of sun in dry prong somalia at 5 pm
RateBook|||6||||||||||||||||paedophilia: the radical case|||||||||points|2||||||||||	i am giving paedophilia: the radical case a rating of 2 out of 6 points
BookRestaurant||||||||||||||||||||||||||||||dinner by heston blumenthal||||||al|||	i want to book dinner by heston blumenthal in al 
PlayMusic||boris grebenchtchikov|||||||||||||||||||||||||||||||zvooq||||||	i want to hear some boris grebenchtchikov on zvooq
RateBook|||||||||||||||||||a kentucky cardinal|||||||||points|four||||||||||	give a kentucky cardinal four points
BookRestaurant||||||||||||||||||||||||2|||||||tavern|italian-american cuisine||||arizona|||	book a table in arizona serving italian-american cuisine in a tavern for 2
GetWeather||||east sonora|||qatar||||||||||||||||||||||||||||||||	what s the forecast for east sonora qatar
RateBook|||6||||||||||||||||ports of call||||||||||5||||||||||	i liked ports of call i d give it a 5 out of 6 
PlayMusic||||||||||||||||||||||||||||||||||||||alte kameraden|	play some alte kameraden music
BookRestaurant|||||||guernsey||||||||||||||||corinne tisha and i||||||||restaurant|||top-rated|||1 year from now||	book a table 1 year from now for corinne tisha and i at a restaurant in guernsey that is top-rated
GetWeather||||otsego|humid||réunion||||||||||||||||||||||||||||||||	is it humid in otsego réunion
PlayMusic||al arsenault||||||||||||||||||||||||||||||||||||adieu|	play adieu by al arsenault
GetWeather||||||||||||||||||||||||||||||||||||wisconsin|||	show me the forecast for wisconsin
GetWeather|||||||||current position||||||||||||||||||||||||||close by||||	what s the weather in close by my current position
AddToPlaylist||francesco de gregori|||||||||||||||||||||||classical new releases spotify picks|my|||||||||||||	add francesco de gregori to my classical new releases spotify picks playlist
GetWeather||||||freezing|puerto rico||||||||||||||||||||||||||||||in one hour||	is it going to be freezing in one hour in puerto rico
BookRestaurant||||||||jewish|||||||||||||||||||||||restaurant|||||maine|||	need a jewish in maine to book a restaurant
SearchCreativeWork|||||||||||||||||||beyond iconic: photographer dennis stock|||painting|||||||||||||||||	please look up the painting beyond iconic: photographer dennis stock 
